ID ,Data,Valor Recebido 
130449,11/1/23,"2,773.92"
130450,5/1/23,"8,527.67"
130450,6/1/23,"8,579.28"
130450,7/1/23,"8,599.54"
130450,8/1/23,"8,805.81"
130450,9/1/23,"8,820.57"
130450,12/1/23,"9,217.92"
130451,5/1/23,"3,798.69"
130451,6/1/23,"3,805.97"
130451,7/1/23,"3,809.26"
130451,8/1/23,"3,809.03"
130451,9/1/23,"3,809.92"
130451,10/1/23,"3,818.74"
130451,11/1/23,"3,828.33"
130451,12/1/23,"3,837.18"
130453,5/1/23,"5,022.44"
130453,6/1/23,"5,036.78"
130453,7/1/23,"5,283.37"
130453,8/1/23,"5,306.28"
130453,9/1/23,"5,002.28"
130453,10/1/23,"5,132.53"
130453,11/1/23,"6,531.00"
130454,6/1/23,"3,714.58"
130454,7/1/23,"3,710.34"
130454,8/1/23,"3,697.42"
130454,9/1/23,"3,824.39"
130454,10/1/23,"3,681.34"
130454,11/1/23,"3,677.79"
130454,12/1/23,"202,438.95"
130455,5/1/23,"12,403.66"
130455,6/1/23,"5,328.25"
130455,7/1/23,"5,328.90"
130455,8/1/23,"5,317.18"
130455,9/1/23,"5,307.24"
130455,10/1/23,"5,307.62"
130455,11/1/23,"5,309.79"
130455,12/1/23,"5,310.32"
130456,6/1/23,"11,686.02"
130456,7/1/23,"11,713.01"
130456,8/1/23,"11,712.72"
130456,9/1/23,"11,716.27"
130456,10/1/23,"11,742.73"
130456,11/1/23,"11,773.34"
130456,12/1/23,"11,800.28"
130457,5/1/23,"44,160.84"
130457,6/1/23,"19,741.41"
130457,7/1/23,"19,787.43"
130457,8/1/23,"19,787.11"
130457,10/1/23,"40,760.33"
130457,11/1/23,"19,890.48"
130457,12/1/23,"19,991.44"
130458,5/1/23,"43,575.98"
130458,7/1/23,"27,330.87"
130458,8/1/23,"27,258.34"
130458,9/1/23,"27,193.89"
130458,10/1/23,"27,186.11"
130458,11/1/23,"27,183.54"
130458,12/1/23,"27,175.35"
130459,6/1/23,"4,715.80"
130459,8/1/23,"4,860.95"
130459,9/1/23,"4,878.28"
130459,10/1/23,"4,913.05"
130460,7/1/23,"28,389.44"
130460,8/1/23,"28,389.10"
130460,9/1/23,"28,399.86"
130460,10/1/23,"28,464.67"
130460,11/1/23,"28,537.94"
130460,12/1/23,"28,605.70"
130461,6/1/23,"2,381.44"
130461,7/1/23,"2,439.25"
130461,8/1/23,"2,438.33"
130461,9/1/23,"2,437.29"
130461,10/1/23,"2,444.54"
130461,12/1/23,"2,451.46"
130462,6/1/23,"28,781.92"
130462,7/1/23,"10,710.81"
130462,8/1/23,"10,687.39"
130462,9/1/23,"10,667.03"
130462,10/1/23,"10,669.10"
130462,11/1/23,"10,673.10"
130462,12/1/23,"10,674.93"
130463,6/1/23,"5,123.77"
130463,7/1/23,"5,135.62"
130463,9/1/23,"5,275.84"
130463,10/1/23,"5,291.12"
130463,12/1/23,"8,005.40"
130464,5/1/23,"9,306.68"
130464,6/1/23,"7,889.09"
130464,7/1/23,"7,889.98"
130464,8/1/23,"7,872.52"
130464,9/1/23,"7,857.68"
130464,10/1/23,"7,858.14"
130464,11/1/23,"7,861.28"
130464,12/1/23,"7,861.98"
130465,6/1/23,"18,438.34"
130465,7/1/23,"18,479.98"
130465,8/1/23,"18,479.81"
130465,9/1/23,"18,484.38"
130465,10/1/23,"18,528.55"
130465,11/1/23,"18,575.75"
130465,12/1/23,"18,619.41"
130466,6/1/23,"5,004.04"
130466,7/1/23,"5,000.89"
130466,8/1/23,"4,985.93"
130466,9/1/23,"5,138.76"
130466,10/1/23,"4,969.25"
130466,11/1/23,"4,966.98"
130466,12/1/23,"4,963.70"
130467,6/1/23,"55,288.51"
130467,7/1/23,"22,929.79"
130467,8/1/23,"22,879.57"
130467,9/1/23,"22,835.86"
130467,10/1/23,"22,840.33"
130467,11/1/23,"22,848.94"
130467,12/1/23,"22,852.87"
130468,7/1/23,"6,230.20"
130468,8/1/23,"6,095.53"
130468,9/1/23,"6,225.35"
130468,10/1/23,"6,110.57"
130468,11/1/23,"6,125.63"
130468,12/1/23,"6,299.19"
130469,7/1/23,"4,888.40"
130469,8/1/23,"4,888.30"
130469,9/1/23,"4,889.78"
130469,10/1/23,"4,900.79"
130470,6/1/23,"6,436.20"
130470,7/1/23,"4,787.18"
130470,8/1/23,"4,764.75"
130470,9/1/23,"4,743.80"
130470,10/1/23,"4,732.49"
130470,11/1/23,"4,722.12"
130471,6/1/23,"38,913.53"
130471,7/1/23,"15,890.98"
130471,8/1/23,"15,890.54"
130471,9/1/23,"15,895.32"
130471,10/1/23,"15,931.28"
130471,11/1/23,"15,972.85"
130471,12/1/23,"1,617,841.16"
130472,6/1/23,"14,370.77"
130472,7/1/23,"14,372.29"
130472,8/1/23,"14,340.86"
130472,9/1/23,"14,313.51"
130472,10/1/23,"14,316.39"
130472,11/1/23,"14,321.83"
130472,12/1/23,"14,324.36"
130473,7/1/23,"2,739.12"
130473,9/1/23,"5,647.41"
130473,12/1/23,"2,885.70"
130474,6/1/23,"69,980.10"
130474,7/1/23,"29,262.88"
130474,8/1/23,"29,197.40"
130474,9/1/23,"29,141.74"
130474,10/1/23,"29,142.82"
130474,11/1/23,"1,959,759.54"
130475,7/1/23,"2,623.62"
130475,8/1/23,"2,601.78"
130475,9/1/23,"2,560.91"
130475,10/1/23,"2,586.06"
130475,11/1/23,"2,577.72"
130475,12/1/23,"2,516.58"
130476,7/1/23,"4,296.78"
130476,8/1/23,"4,260.86"
130476,9/1/23,"4,228.70"
130476,10/1/23,"4,235.02"
130476,11/1/23,"4,221.29"
130476,12/1/23,"4,121.13"
130477,7/1/23,"118,963.95"
130479,7/1/23,"3,729.27"
130479,8/1/23,"3,698.16"
130479,9/1/23,"3,607.09"
130479,10/1/23,"3,675.77"
130479,11/1/23,"3,663.85"
130479,12/1/23,"3,576.91"
130480,7/1/23,"2,465.13"
130480,8/1/23,"2,444.61"
130480,9/1/23,"2,437.49"
130480,10/1/23,"2,429.86"
130480,11/1/23,"2,422.02"
130480,12/1/23,"2,364.58"
130481,7/1/23,"182,334.80"
130482,6/1/23,"14,906.46"
130482,7/1/23,"9,637.86"
130482,8/1/23,"9,608.87"
130482,9/1/23,"9,825.55"
130483,7/1/23,"1,697.01"
130483,8/1/23,"1,695.69"
130483,9/1/23,"1,697.53"
130483,10/1/23,"1,701.30"
130483,11/1/23,"1,705.68"
130483,12/1/23,"1,709.51"
130484,7/1/23,"7,153.03"
130484,8/1/23,"6,953.31"
130484,9/1/23,"6,939.36"
130484,10/1/23,"6,933.17"
130484,12/1/23,"14,221.40"
130488,7/1/23,"2,969.01"
130488,8/1/23,"2,971.54"
130488,9/1/23,"2,973.93"
130488,10/1/23,"2,982.57"
130488,11/1/23,"2,995.19"
130489,8/1/23,"83,024.05"
130489,9/1/23,"40,646.43"
130489,10/1/23,"41,346.41"
130489,11/1/23,"40,405.99"
130490,6/1/23,"21,449.48"
130490,7/1/23,"6,819.54"
130490,8/1/23,"6,794.44"
130490,9/1/23,"6,786.92"
130490,10/1/23,"6,787.19"
130490,11/1/23,"6,789.75"
130490,12/1/23,"6,793.70"
130491,8/1/23,"8,663.75"
130491,9/1/23,"8,635.43"
130491,10/1/23,"8,623.42"
130491,11/1/23,"8,613.82"
130491,12/1/23,"8,602.40"
130492,9/1/23,"33,755.41"
130492,11/1/23,"34,145.22"
130492,12/1/23,"34,195.13"
130493,7/1/23,"2,088.50"
130493,8/1/23,"2,124.90"
130493,9/1/23,"2,118.87"
130493,10/1/23,"111,326.85"
130494,8/1/23,"3,723.10"
130494,9/1/23,"3,705.88"
130494,10/1/23,"3,695.51"
130494,11/1/23,"3,686.16"
130494,12/1/23,"3,676.01"
130495,7/1/23,"11,245.62"
130495,8/1/23,"11,455.90"
130495,9/1/23,"12,692.52"
130495,10/1/23,"12,020.09"
130495,12/1/23,"11,463.82"
130496,8/1/23,"9,909.12"
130496,9/1/23,"9,880.79"
130496,10/1/23,"9,871.69"
130496,11/1/23,"9,865.87"
130496,12/1/23,"9,856.98"
130497,7/1/23,"8,336.28"
130497,8/1/23,"4,765.79"
130497,9/1/23,"4,753.08"
130497,10/1/23,"4,750.24"
130497,11/1/23,"4,748.31"
130497,12/1/23,"4,843.44"
130499,8/1/23,"2,810.74"
130499,9/1/23,"2,808.69"
130499,10/1/23,"2,756.92"
130499,11/1/23,"2,831.07"
130499,12/1/23,"2,829.09"
130501,7/1/23,"6,302.09"
130501,8/1/23,"7,055.11"
130501,9/1/23,"7,175.88"
130501,10/1/23,"7,175.07"
130501,11/1/23,"7,163.90"
130502,8/1/23,"24,553.84"
130502,9/1/23,"7,993.86"
130502,10/1/23,"7,990.74"
130502,11/1/23,"7,993.42"
130502,12/1/23,"7,994.46"
130503,8/1/23,"18,866.60"
130503,10/1/23,"18,388.05"
130503,12/1/23,"9,383.52"
130504,7/1/23,"8,257.16"
130504,8/1/23,"8,256.81"
130504,9/1/23,"8,258.79"
130504,11/1/23,"8,510.02"
130504,12/1/23,"8,468.36"
130505,7/1/23,"4,814.27"
130505,10/1/23,"32,861.03"
130506,7/1/23,"55,044.47"
130506,8/1/23,"66,672.87"
130506,10/1/23,"66,616.23"
130506,12/1/23,"33,318.01"
130507,7/1/23,"3,437.70"
130507,8/1/23,"5,649.55"
130507,9/1/23,"5,638.14"
130507,10/1/23,"5,638.43"
130507,11/1/23,"5,640.65"
130507,12/1/23,"5,641.10"
130508,9/1/23,"12,034.29"
130508,10/1/23,"12,061.72"
130508,11/1/23,"12,092.70"
130508,12/1/23,"12,121.35"
130509,11/1/23,"5,654.28"
130510,8/1/23,"2,523.69"
130510,10/1/23,"1,277.11"
130510,11/1/23,"1,252.28"
130510,12/1/23,"1,255.12"
130511,8/1/23,"2,695.73"
130511,9/1/23,"2,696.51"
130511,10/1/23,"2,702.50"
130511,11/1/23,"2,709.46"
130511,12/1/23,"2,715.58"
130512,8/1/23,"22,123.34"
130512,9/1/23,"22,714.53"
130512,10/1/23,"22,182.02"
130512,11/1/23,"22,238.95"
130512,12/1/23,"22,291.59"
130513,8/1/23,"9,730.93"
130513,10/1/23,"3,745.17"
130513,12/1/23,"3,779.88"
130514,9/1/23,"4,215.14"
130514,10/1/23,"4,211.75"
130514,11/1/23,"4,209.11"
130514,12/1/23,"4,205.59"
130516,9/1/23,"4,235.78"
130516,10/1/23,"4,245.81"
130516,11/1/23,"4,256.57"
130516,12/1/23,"4,266.52"
130517,8/1/23,"3,646.47"
130517,9/1/23,"3,572.36"
130517,10/1/23,"3,653.67"
130517,11/1/23,"3,589.99"
130517,12/1/23,"3,598.43"
130518,9/1/23,"2,641.50"
130518,10/1/23,"2,638.98"
130518,12/1/23,"2,712.79"
130519,8/1/23,"9,682.18"
130519,9/1/23,"9,482.30"
130519,10/1/23,"9,505.04"
130519,11/1/23,"9,529.42"
130519,12/1/23,"9,551.95"
130520,8/1/23,"3,954.65"
130520,9/1/23,"4,611.15"
130520,10/1/23,"4,610.74"
130520,11/1/23,"4,612.74"
130520,12/1/23,"4,613.30"
130521,8/1/23,"19,525.59"
130521,9/1/23,"12,822.53"
130521,10/1/23,"12,546.51"
130521,11/1/23,"12,579.66"
130521,12/1/23,"12,608.73"
130522,8/1/23,"4,157.78"
130522,9/1/23,"4,158.72"
130522,10/1/23,"4,168.14"
130522,11/1/23,"4,178.49"
130523,9/1/23,"7,724.19"
130523,10/1/23,"7,582.55"
130523,11/1/23,"7,602.50"
130523,12/1/23,"7,619.99"
130524,9/1/23,"1,621.59"
130524,10/1/23,"1,625.24"
130524,11/1/23,"1,629.36"
130524,12/1/23,"1,633.16"
130525,10/1/23,"5,340.86"
130525,11/1/23,"2,651.32"
130526,10/1/23,"5,341.06"
130526,11/1/23,"2,651.42"
130527,10/1/23,"4,796.55"
130527,11/1/23,"2,381.10"
130528,10/1/23,"2,559.75"
130528,11/1/23,"5,081.33"
130529,10/1/23,"5,341.39"
130529,11/1/23,"2,651.58"
130530,10/1/23,"5,013.73"
130530,11/1/23,"2,488.91"
130531,9/1/23,"2,231.16"
130531,10/1/23,"2,236.03"
130531,11/1/23,"2,241.88"
130531,12/1/23,"2,246.99"
130532,9/1/23,"5,854.95"
130532,10/1/23,"5,733.18"
130532,11/1/23,"5,846.22"
130532,12/1/23,"5,725.08"
130533,10/1/23,"46,957.63"
130533,11/1/23,"22,975.84"
130533,12/1/23,"23,028.37"
130534,9/1/23,"31,570.46"
130534,10/1/23,"46,008.91"
130534,11/1/23,"22,701.53"
130535,10/1/23,"4,208.82"
130535,11/1/23,"4,204.00"
130535,12/1/23,"4,198.28"
130536,10/1/23,"4,691.08"
130536,11/1/23,"4,685.68"
130536,12/1/23,"4,679.30"
130537,9/1/23,"10,719.44"
130537,11/1/23,"11,036.53"
130537,12/1/23,"21,871.47"
130538,10/1/23,"2,747.72"
130538,11/1/23,"2,754.57"
130538,12/1/23,"2,760.70"
130539,9/1/23,"9,890.06"
130539,11/1/23,"3,004.45"
130539,12/1/23,"3,004.62"
130540,10/1/23,"3,200.35"
130540,11/1/23,"3,208.40"
130540,12/1/23,"3,215.84"
130541,10/1/23,"7,502.83"
130541,11/1/23,"7,372.08"
130541,12/1/23,"7,389.41"
130543,10/1/23,"3,371.67"
130543,11/1/23,"3,299.93"
130544,10/1/23,"3,171.14"
130544,11/1/23,"14,104.01"
130544,12/1/23,"22,981.90"
130545,9/1/23,"32,420.66"
130545,11/1/23,"14,969.88"
130545,12/1/23,"15,004.48"
130546,11/1/23,"14,110.65"
130547,10/1/23,"5,196.52"
130547,11/1/23,"2,579.48"
130548,10/1/23,"4,937.06"
130548,11/1/23,"2,450.70"
130549,10/1/23,"5,201.76"
130549,11/1/23,"2,582.08"
130550,10/1/23,"5,009.15"
130550,11/1/23,"2,486.50"
130551,11/1/23,"2,694.88"
130552,9/1/23,"41,486.22"
130552,10/1/23,"18,779.53"
130552,11/1/23,"18,773.80"
130552,12/1/23,"18,713.39"
130553,10/1/23,"5,511.74"
130553,11/1/23,"5,398.20"
130553,12/1/23,"5,410.99"
130554,10/1/23,"6,242.93"
130554,11/1/23,"6,114.32"
130554,12/1/23,"6,128.81"
130555,10/1/23,"10,305.59"
130555,11/1/23,"10,331.66"
130555,12/1/23,"10,355.77"
130556,9/1/23,"2,897.62"
130556,11/1/23,"7,140.71"
130556,12/1/23,"5,078.37"
130557,10/1/23,"2,767.88"
130557,11/1/23,"2,775.10"
130557,12/1/23,"2,781.43"
130558,10/1/23,"25,064.39"
130558,11/1/23,"6,373.43"
130559,11/1/23,"15,142.24"
130559,12/1/23,"7,588.93"
130560,10/1/23,"2,226.94"
130560,11/1/23,"2,185.40"
130560,12/1/23,"2,190.39"
130561,10/1/23,"5,888.65"
130561,11/1/23,"5,903.71"
130561,12/1/23,"5,917.64"
130562,11/1/23,"2,420.26"
130562,12/1/23,"2,374.41"
130563,10/1/23,657.26
130563,11/1/23,"2,370.77"
130563,12/1/23,"2,376.21"
130564,10/1/23,"2,638.66"
130564,11/1/23,"2,645.39"
130564,12/1/23,"2,651.61"
130565,11/1/23,"2,276.50"
130565,12/1/23,"2,281.83"
130566,11/1/23,"3,660.54"
130566,12/1/23,"3,645.68"
130567,10/1/23,"3,535.71"
130567,11/1/23,"4,517.91"
130567,12/1/23,"4,537.69"
130568,11/1/23,"17,688.24"
130568,12/1/23,"17,673.27"
130569,10/1/23,"3,182.96"
130569,11/1/23,"4,552.65"
130569,12/1/23,"4,562.99"
130570,11/1/23,"1,790.22"
130570,12/1/23,"1,794.35"
130571,11/1/23,"17,680.97"
130571,12/1/23,"18,081.95"
130572,11/1/23,"15,727.65"
130572,12/1/23,"15,714.41"
130573,11/1/23,"9,676.78"
130573,12/1/23,"9,698.90"
130574,11/1/23,"8,579.27"
130574,12/1/23,"8,598.88"
130575,11/1/23,"3,263.65"
130575,12/1/23,"2,648.82"
130576,11/1/23,"3,155.59"
130576,12/1/23,"3,162.79"
130577,11/1/23,"3,288.54"
130578,11/1/23,"3,732.98"
130578,12/1/23,"3,729.90"
130579,11/1/23,"4,855.39"
130579,12/1/23,"4,851.38"
130580,11/1/23,"8,026.81"
130580,12/1/23,"5,164.48"
130581,11/1/23,"18,331.52"
130582,11/1/23,"5,802.81"
130582,12/1/23,"4,003.77"
130583,11/1/23,"9,463.58"
130583,12/1/23,"10,229.56"
130584,10/1/23,"35,791.04"
130584,11/1/23,"27,311.68"
130587,11/1/23,"32,496.79"
130588,11/1/23,"9,501.70"
130588,12/1/23,"9,475.85"
130589,11/1/23,"75,943.21"
130589,12/1/23,"28,811.36"
130590,12/1/23,"56,527.95"
130591,12/1/23,"1,503.72"
130592,12/1/23,"3,223.15"
130593,11/1/23,95.48
130593,12/1/23,"3,953.31"
130594,11/1/23,"11,442.36"
130594,12/1/23,"40,272.25"
130595,12/1/23,"4,479.90"
130596,11/1/23,"17,923.78"
130597,12/1/23,"2,598.95"
130598,12/1/23,"2,018.93"
130599,11/1/23,"12,011.50"
130600,11/1/23,"4,764.81"
130600,12/1/23,"4,860.97"
130604,12/1/23,"2,893.06"
130605,12/1/23,"2,441.38"
130606,12/1/23,"3,016.84"
130607,12/1/23,"2,352.12"
130613,12/1/23,"3,131.56"
